TR_ID,brand,listPrice,shippingPeriod,date,category
3085,Micromax,5040,3,10/31/2012 1:01,Mobiles
3086,Nokia,6350,3,10/31/2012 1:01,Mobiles
3087,Nokia,15302,6,10/31/2012 1:01,Mobiles
3088,Nokia,23650,4,10/31/2012 1:01,Mobiles
3089,Nokia,18932,5,10/31/2012 1:01,Mobiles
3090,Sony,9899,7,10/31/2012 1:02,Mobiles
3091,Nokia,6492,4,10/31/2012 1:02,Mobiles
3092,Nokia,6254,3,10/31/2012 1:02,Mobiles
3093,Nokia,31196,5,10/31/2012 1:02,Mobiles
3094,Nokia,12445,7,10/31/2012 1:02,Mobiles
3095,Karbonn,9400,5,10/31/2012 1:03,Mobiles
3096,Nokia,9468,7,10/31/2012 1:03,Mobiles
3097,Karbonn,5400,3,10/31/2012 1:20,Mobiles
3098,Nokia,15302,7,10/31/2012 1:21,Mobiles
3099,Nokia,18932,5,10/31/2012 1:21,Mobiles
3100,Karbonn,7990,7,10/31/2012 1:21,Mobiles
3101,Sony,16759,4,10/31/2012 1:21,Mobiles
3102,Samsung,990,7,10/31/2012 1:21,Mobiles
3103,Airtyme,2549,6,10/31/2012 1:22,Mobiles
3104,Micromax,3299,6,10/31/2012 1:22,Mobiles
3105,Micromax,5040,7,10/31/2012 1:23,Mobiles
3106,Karbonn,7990,5,10/31/2012 1:23,Mobiles
3107,Micromax,3299,5,10/31/2012 1:23,Mobiles
3108,Nokia,1559,7,10/31/2012 1:23,Mobiles
3109,Sony,9899,5,10/31/2012 1:40,Mobiles
3110,Nokia,6350,5,10/31/2012 1:40,Mobiles
3111,Nokia,31196,6,10/31/2012 1:41,Mobiles
3112,Arise,859,6,10/31/2012 1:41,Mobiles
3113,Arise,1899,4,10/31/2012 1:41,Mobiles
3114,Airtyme,2549,6,10/31/2012 1:41,Mobiles
3115,Nokia,12445,6,10/31/2012 1:41,Mobiles
3116,Samsung,990,3,10/31/2012 1:41,Mobiles
3117,Nokia,6492,5,10/31/2012 1:42,Mobiles
3118,Nokia,6254,7,10/31/2012 1:42,Mobiles
3119,Nokia,1559,7,10/31/2012 1:42,Mobiles
3120,Karbonn,9400,3,10/31/2012 1:43,Mobiles
3121,Sony,16759,5,10/31/2012 2:01,Mobiles
3122,Nokia,9468,4,10/31/2012 2:02,Mobiles
3123,Karbonn,5400,3,10/31/2012 2:03,Mobiles
3124,Nokia,23650,5,10/31/2012 2:03,Mobiles
3125,Apple,39869,4,10/31/2012 2:21,Mobiles
3126,Apple,39869,6,10/31/2012 2:23,Mobiles
3127,Karbonn,5400,5,10/31/2012 2:23,Mobiles
3128,Nokia,9468,7,10/31/2012 2:23,Mobiles
3129,Nokia,15302,6,10/31/2012 2:24,Mobiles
3130,Nokia,15302,4,10/31/2012 2:24,Mobiles
3131,Nokia,18932,7,10/31/2012 2:24,Mobiles
3132,Micromax,5040,4,10/31/2012 2:25,Mobiles
3133,Nokia,6350,7,10/31/2012 2:25,Mobiles
3134,Nokia,18932,6,10/31/2012 2:25,Mobiles
3135,Sony,9899,5,10/31/2012 2:26,Mobiles
3136,Sony,9899,3,10/31/2012 2:40,Mobiles
3137,Micromax,5040,3,10/31/2012 2:40,Mobiles
3138,Nokia,6350,7,10/31/2012 2:40,Mobiles
3139,Nokia,31196,3,10/31/2012 2:40,Mobiles
3140,Nokia,12445,6,10/31/2012 2:40,Mobiles
3141,Nokia,12445,4,10/31/2012 2:40,Mobiles
3142,Karbonn,9400,4,10/31/2012 2:41,Mobiles
3143,Nokia,6492,6,10/31/2012 2:41,Mobiles
3144,Nokia,6492,7,10/31/2012 2:41,Mobiles
3145,Nokia,6254,5,10/31/2012 2:41,Mobiles
3146,Nokia,6254,3,10/31/2012 2:41,Mobiles
3147,Nokia,31196,4,10/31/2012 2:41,Mobiles
3148,Karbonn,9400,6,10/31/2012 2:42,Mobiles
3149,Nokia,1179,5,10/31/2012 2:43,Mobiles
3150,HTC,8899,6,10/31/2012 2:43,Mobiles
3151,Micromax,5999,5,10/31/2012 3:00,Mobiles
3152,Micromax,3999,6,10/31/2012 3:00,Mobiles
3153,Nokia,2258,6,10/31/2012 3:00,Mobiles
3154,Nokia,3269,7,10/31/2012 3:00,Mobiles
3155,Samsung,3669,3,10/31/2012 3:00,Mobiles
3156,Samsung,34900,3,10/31/2012 3:00,Mobiles
3157,Samsung,3150,4,10/31/2012 3:00,Mobiles
3158,Sony,17499,5,10/31/2012 3:00,Mobiles
3159,Sony,28199,6,10/31/2012 3:00,Mobiles
3160,Sony,14990,4,10/31/2012 3:00,Mobiles
3161,Videocon,2449,5,10/31/2012 3:00,Mobiles
3162,Micromax,1999,5,10/31/2012 3:00,Mobiles
3163,Samsung,39900,3,10/31/2012 3:00,Mobiles
3164,Samsung,37900,6,10/31/2012 3:00,Mobiles
3165,AirTyme,1549,7,10/31/2012 3:00,Mobiles
3166,AirTyme,1549,6,10/31/2012 3:00,Mobiles
3167,Motorola,19999,3,10/31/2012 3:00,Mobiles
3168,HTC,8049,3,10/31/2012 3:00,Mobiles
3169,HTC,8099,3,10/31/2012 3:00,Mobiles
3170,Motorola,12899,3,10/31/2012 3:00,Mobiles
3171,Motorola,9398,5,10/31/2012 3:00,Mobiles
3172,Nokia,999,4,10/31/2012 3:01,Mobiles
3173,Samsung,4990,4,10/31/2012 3:01,Mobiles
3174,Samsung,10500,7,10/31/2012 3:01,Mobiles
3175,Samsung,25900,3,10/31/2012 3:01,Mobiles
3176,Samsung,7089,4,10/31/2012 3:01,Mobiles
3177,Nikon,5290,6,10/31/2012 3:01,Cameras
3178,Sony,5355,4,10/31/2012 3:01,Cameras
3179,Arise,849,4,10/31/2012 3:01,Mobiles
3180,Karbonn,8399,5,10/31/2012 3:01,Mobiles
3181,Micromax,3749,3,10/31/2012 3:01,Mobiles
3182,Nokia,4589,3,10/31/2012 3:01,Mobiles
3183,Samsung,16990,7,10/31/2012 3:01,Mobiles
3184,Sony,14499,3,10/31/2012 3:01,Mobiles
3185,Airtyme,2809,4,10/31/2012 3:01,Mobiles
3186,BlackBerry,10419,5,10/31/2012 3:01,Mobiles
3187,Karbonn,9499,4,10/31/2012 3:01,Mobiles
3188,Micromax,1880,4,10/31/2012 3:01,Mobiles
3189,Micromax,3449,6,10/31/2012 3:01,Mobiles
3190,Nokia,1529,7,10/31/2012 3:01,Mobiles
3191,Samsung,3150,5,10/31/2012 3:01,Mobiles
3192,Samsung,949,7,10/31/2012 3:01,Mobiles
3193,Samsung,999,5,10/31/2012 3:01,Mobiles
3194,Samsung,7090,3,10/31/2012 3:01,Mobiles
3195,Samsung,7090,4,10/31/2012 3:01,Mobiles
3196,Samsung,8490,3,10/31/2012 3:01,Mobiles
3197,Samsung,11900,4,10/31/2012 3:01,Mobiles
3198,Spice,3999,3,10/31/2012 3:01,Mobiles
3199,Apple,39869,4,10/31/2012 3:02,Mobiles
3200,Samsung,4999,3,10/31/2012 3:02,Cameras
3201,Sony,6365,3,10/31/2012 3:02,Cameras
3202,Samsung,34900,7,10/31/2012 3:02,Mobiles
3203,Samsung,34900,7,10/31/2012 3:02,Mobiles
3204,Arise,849,5,10/31/2012 3:02,Mobiles
3205,Arise,1870,4,10/31/2012 3:02,Mobiles
3206,IBall,12559,3,10/31/2012 3:02,Mobiles
3207,Motorola,14889,4,10/31/2012 3:02,Mobiles
3208,Nokia,6199,6,10/31/2012 3:02,Mobiles
3209,BlackBerry,8380,6,10/31/2012 3:02,Mobiles
3210,Intex,887,7,10/31/2012 3:02,Mobiles
3211,Micromax,3820,6,10/31/2012 3:02,Mobiles
3212,Micromax,1584,5,10/31/2012 3:02,Mobiles
3213,Micromax,5209,5,10/31/2012 3:02,Mobiles
3214,Micromax,2369,4,10/31/2012 3:02,Mobiles
3215,Motorola,6549,3,10/31/2012 3:02,Mobiles
3216,Samsung,990,5,10/31/2012 3:02,Mobiles
3217,Samsung,10300,4,10/31/2012 3:02,Mobiles
3218,Samsung,29990,4,10/31/2012 3:02,Mobiles
3219,Samsung,7091,7,10/31/2012 3:02,Mobiles
3220,Apple,39869,5,10/31/2012 3:03,Mobiles
3221,Samsung,6990,6,10/31/2012 3:03,Mobiles
3222,Samsung,6990,4,10/31/2012 3:03,Mobiles
3223,AirTyme,1549,4,10/31/2012 3:03,Mobiles
3224,BlackBerry,14490,7,10/31/2012 3:03,Mobiles
3225,Karbonn,5260,7,10/31/2012 3:03,Mobiles
3226,Karbonn,7990,3,10/31/2012 3:03,Mobiles
3227,Micromax,6239,5,10/31/2012 3:03,Mobiles
3228,Micromax,5159,7,10/31/2012 3:03,Mobiles
3229,Micromax,1539,6,10/31/2012 3:03,Mobiles
3230,Nokia,4589,7,10/31/2012 3:03,Mobiles
3231,Samsung,4990,5,10/31/2012 3:03,Mobiles
3232,Sony,22200,6,10/31/2012 3:03,Mobiles
3233,Soyer,1050,5,10/31/2012 3:03,Mobiles
3234,HTC,10299,6,10/31/2012 3:03,Mobiles
3235,HTC,8099,6,10/31/2012 3:03,Mobiles
3236,Karbonn,6849,4,10/31/2012 3:03,Mobiles
3237,Motorola,12899,6,10/31/2012 3:03,Mobiles
3238,Nokia,1559,4,10/31/2012 3:03,Mobiles
3239,Samsung,8490,7,10/31/2012 3:03,Mobiles
3240,Samsung,11900,5,10/31/2012 3:03,Mobiles
3241,Sony,27999,6,10/31/2012 3:03,Mobiles
3242,Spice,2949,4,10/31/2012 3:03,Mobiles
3243,Spice,2949,7,10/31/2012 3:03,Mobiles
3244,Sony,10099,5,10/31/2012 3:04,Mobiles
3245,Sony,16759,6,10/31/2012 3:20,Mobiles
3246,Arise,859,3,10/31/2012 3:21,Mobiles
3247,Apple,39869,7,10/31/2012 3:22,Mobiles
3248,Nokia,9468,7,10/31/2012 3:22,Mobiles
3249,Arise,1899,6,10/31/2012 3:22,Mobiles
3250,Karbonn,5400,4,10/31/2012 3:23,Mobiles
3251,Nokia,15302,5,10/31/2012 3:23,Mobiles
3252,Nokia,23650,3,10/31/2012 3:23,Mobiles
3253,Nokia,18932,4,10/31/2012 3:23,Mobiles
3254,HTC,8099,5,10/31/2012 3:23,Mobiles
3255,Micromax,5040,4,10/31/2012 3:41,Mobiles
3256,Nokia,6350,6,10/31/2012 3:41,Mobiles
3257,Nokia,12445,4,10/31/2012 3:41,Mobiles
3258,Nokia,6492,5,10/31/2012 3:42,Mobiles
3259,Nokia,6254,6,10/31/2012 3:42,Mobiles
3260,Nokia,31196,4,10/31/2012 3:42,Mobiles
3261,Nokia,9143,5,10/31/2012 3:44,Mobiles
3262,Karbonn,9400,6,10/31/2012 4:00,Mobiles
3263,Nokia,15237,6,10/31/2012 4:00,Mobiles
3264,Nokia,15237,4,10/31/2012 4:00,Mobiles
3265,Nokia,18867,6,10/31/2012 4:00,Mobiles
3266,Arise,859,5,10/31/2012 4:00,Mobiles
3267,Arise,1899,5,10/31/2012 4:00,Mobiles
3268,Nokia,6285,7,10/31/2012 4:01,Mobiles
3269,Nokia,9468,5,10/31/2012 4:01,Mobiles
3270,Nokia,18867,6,10/31/2012 4:01,Mobiles
3271,Nokia,6285,7,10/31/2012 4:02,Mobiles
3272,Nokia,15302,3,10/31/2012 4:02,Mobiles
3273,Nokia,23650,3,10/31/2012 4:02,Mobiles
3274,Nokia,18932,3,10/31/2012 4:02,Mobiles
3275,Nokia,12380,3,10/31/2012 4:02,Mobiles
3276,Nokia,12380,7,10/31/2012 4:02,Mobiles
3277,Nokia,6350,6,10/31/2012 4:03,Mobiles
3278,Nokia,6427,5,10/31/2012 4:03,Mobiles
3279,Nokia,6427,7,10/31/2012 4:03,Mobiles
3280,Nokia,6492,6,10/31/2012 4:03,Mobiles
3281,Nokia,7618,3,10/31/2012 4:03,Mobiles
3282,Nokia,7618,5,10/31/2012 4:03,Mobiles
3283,Nokia,6254,7,10/31/2012 4:03,Mobiles
3284,Nokia,31196,7,10/31/2012 4:03,Mobiles
3285,Nokia,12445,3,10/31/2012 4:03,Mobiles
3286,HTC,8099,3,10/31/2012 4:21,Mobiles
3287,Samsung,34900,3,10/31/2012 4:22,Mobiles
3288,Nokia,9468,3,10/31/2012 4:40,Mobiles
3289,Arise,859,6,10/31/2012 4:40,Mobiles
3290,Arise,1899,4,10/31/2012 4:40,Mobiles
3291,Nokia,15302,6,10/31/2012 4:41,Mobiles
3292,Nokia,23650,4,10/31/2012 4:41,Mobiles
3293,Nokia,18932,7,10/31/2012 4:41,Mobiles
3294,Airtyme,2549,3,10/31/2012 4:41,Mobiles
3295,Micromax,3299,6,10/31/2012 4:41,Mobiles
3296,Apple,39869,5,10/31/2012 4:42,Mobiles
3297,Nokia,6350,4,10/31/2012 4:42,Mobiles
3298,Nokia,6492,3,10/31/2012 4:42,Mobiles
3299,Nokia,6254,7,10/31/2012 4:42,Mobiles
3300,Nokia,31196,7,10/31/2012 4:42,Mobiles
3301,Nokia,12445,7,10/31/2012 4:42,Mobiles
3302,HTC,8099,7,10/31/2012 4:44,Mobiles
3303,Nokia,9143,4,10/31/2012 5:00,Mobiles
3304,Nokia,15237,7,10/31/2012 5:01,Mobiles
3305,Nokia,18867,7,10/31/2012 5:01,Mobiles
3306,Nokia,18867,3,10/31/2012 5:02,Mobiles
3307,Arise,859,4,10/31/2012 5:02,Mobiles
3308,Arise,1899,3,10/31/2012 5:02,Mobiles
3309,Karbonn,7990,4,10/31/2012 5:02,Mobiles
3310,Micromax,3299,4,10/31/2012 5:02,Mobiles
3311,Samsung,990,4,10/31/2012 5:02,Mobiles
3312,Nokia,6285,5,10/31/2012 5:03,Mobiles
3313,Nokia,9468,5,10/31/2012 5:03,Mobiles
3314,Sony,16759,6,10/31/2012 5:03,Mobiles
3315,Sony,9899,5,10/31/2012 5:20,Mobiles
3316,Nokia,9468,5,10/31/2012 5:20,Mobiles
3317,Nokia,15302,6,10/31/2012 5:20,Mobiles
3318,Nokia,23650,5,10/31/2012 5:20,Mobiles
3319,Nokia,18932,7,10/31/2012 5:20,Mobiles
3320,Airtyme,2549,5,10/31/2012 5:20,Mobiles
3321,Nokia,12380,4,10/31/2012 5:20,Mobiles
3322,Nokia,6350,4,10/31/2012 5:21,Mobiles
3323,Nokia,6427,6,10/31/2012 5:21,Mobiles
3324,Nokia,7618,6,10/31/2012 5:21,Mobiles
3325,Nokia,1559,7,10/31/2012 5:21,Mobiles
3326,Nokia,12445,6,10/31/2012 5:21,Mobiles
3327,Nokia,6492,5,10/31/2012 5:22,Mobiles
3328,Nokia,6254,3,10/31/2012 5:22,Mobiles
3329,Nokia,15302,4,10/31/2012 5:22,Mobiles
3330,Nokia,18932,5,10/31/2012 5:22,Mobiles
3331,Apple,39869,7,10/31/2012 5:23,Mobiles
3332,Nokia,6350,6,10/31/2012 5:23,Mobiles
3333,Nokia,9468,4,10/31/2012 5:23,Mobiles
3334,Karbonn,5400,7,10/31/2012 5:40,Mobiles
3335,Nokia,9143,3,10/31/2012 5:40,Mobiles
3336,Nokia,15237,5,10/31/2012 5:40,Mobiles
3337,Nokia,18867,7,10/31/2012 5:40,Mobiles
3338,Nokia,18867,6,10/31/2012 5:40,Mobiles
3339,Nokia,12445,4,10/31/2012 5:40,Mobiles
3340,Sony,9899,3,10/31/2012 5:41,Mobiles
3341,Micromax,5040,7,10/31/2012 5:41,Mobiles
3342,Nokia,6285,3,10/31/2012 5:41,Mobiles
3343,Nokia,6492,4,10/31/2012 5:41,Mobiles
3344,Nokia,6254,5,10/31/2012 5:41,Mobiles
3345,Nokia,12380,3,10/31/2012 5:41,Mobiles
3346,Karbonn,9400,4,10/31/2012 5:42,Mobiles
3347,Nokia,6499,6,10/31/2012 5:42,Mobiles
3348,Nokia,7618,6,10/31/2012 5:42,Mobiles
3349,Nokia,15302,5,10/31/2012 5:42,Mobiles
3350,Nokia,18932,3,10/31/2012 5:43,Mobiles
3351,HTC,8099,4,10/31/2012 5:43,Mobiles
3352,Karbonn,7990,7,10/31/2012 5:44,Mobiles
3353,Nokia,6350,6,10/31/2012 6:00,Mobiles
3354,Micromax,3299,6,10/31/2012 6:00,Mobiles
3355,Nokia,6492,6,10/31/2012 6:01,Mobiles
3356,Nokia,6254,6,10/31/2012 6:01,Mobiles
3357,Nokia,12445,7,10/31/2012 6:01,Mobiles
3358,Arise,859,4,10/31/2012 6:03,Mobiles
3359,Arise,1899,5,10/31/2012 6:03,Mobiles
3360,Airtyme,2549,3,10/31/2012 6:03,Mobiles
3361,Nokia,1559,7,10/31/2012 6:03,Mobiles
3362,Samsung,990,3,10/31/2012 6:03,Mobiles
3363,Sony,16759,7,10/31/2012 6:04,Mobiles
3364,Karbonn,5400,3,10/31/2012 6:05,Mobiles
3365,Nokia,9143,6,10/31/2012 6:05,Mobiles
3366,Micromax,5040,5,10/31/2012 6:20,Mobiles
3367,Nokia,6285,4,10/31/2012 6:20,Mobiles
3368,Nokia,15237,5,10/31/2012 6:20,Mobiles
3369,Nokia,18867,3,10/31/2012 6:20,Mobiles
3370,Nokia,18867,5,10/31/2012 6:20,Mobiles
3371,HTC,8099,7,10/31/2012 6:20,Mobiles
3372,Sony,9899,7,10/31/2012 6:21,Mobiles
3373,Karbonn,9400,7,10/31/2012 6:21,Mobiles
3374,Nokia,6499,7,10/31/2012 6:21,Mobiles
3375,Nokia,7618,4,10/31/2012 6:21,Mobiles
3376,Samsung,6990,3,10/31/2012 6:21,Mobiles
3377,Samsung,7490,3,10/31/2012 6:21,Mobiles
3378,Nokia,12380,3,10/31/2012 6:21,Mobiles
3379,Samsung,39900,6,10/31/2012 6:23,Mobiles
3380,Arise,859,6,10/31/2012 6:23,Mobiles
3381,Arise,1899,4,10/31/2012 6:23,Mobiles
3382,Airtyme,2549,6,10/31/2012 6:23,Mobiles
3383,Micromax,5209,5,10/31/2012 6:23,Mobiles
3384,Samsung,990,7,10/31/2012 6:23,Mobiles
3385,Samsung,7090,7,10/31/2012 6:23,Mobiles
3386,Karbonn,7990,4,10/31/2012 6:40,Mobiles
3387,Sony,16759,7,10/31/2012 6:40,Mobiles
3388,HTC,8099,6,10/31/2012 6:40,Mobiles
3389,Nokia,1559,7,10/31/2012 6:40,Mobiles
3390,Arise,859,6,10/31/2012 6:41,Mobiles
3391,Arise,1899,7,10/31/2012 6:41,Mobiles
3392,Micromax,3299,3,10/31/2012 6:41,Mobiles
3393,Apple,39869,4,10/31/2012 6:43,Mobiles
3394,Karbonn,5400,3,10/31/2012 6:43,Mobiles
3395,Nokia,9143,7,10/31/2012 6:43,Mobiles
3396,Nokia,15237,4,10/31/2012 6:43,Mobiles
3397,Nokia,18867,4,10/31/2012 6:43,Mobiles
3398,Nokia,18867,7,10/31/2012 6:43,Mobiles
3399,Sony,9899,5,10/31/2012 7:00,Mobiles
3400,LG,6490,5,10/31/2012 7:00,Mobiles
3401,BlackBerry,15108,7,10/31/2012 7:00,Mobiles
3402,BlackBerry,9595,3,10/31/2012 7:00,Mobiles
3403,BlackBerry,11505,6,10/31/2012 7:00,Mobiles
3404,BlackBerry,11900,5,10/31/2012 7:00,Mobiles
3405,Htc,11511,7,10/31/2012 7:00,Mobiles
3406,Htc,11511,5,10/31/2012 7:00,Mobiles
3407,Karbonn,5400,7,10/31/2012 7:00,Mobiles
3408,Micromax,5040,6,10/31/2012 7:00,Mobiles
3409,Nokia,6285,7,10/31/2012 7:00,Mobiles
3410,Nokia,9143,3,10/31/2012 7:00,Mobiles
3411,Nokia,12380,4,10/31/2012 7:00,Mobiles
3412,Apple,26485,4,10/31/2012 7:01,Mobiles
3413,Apple,38449,5,10/31/2012 7:01,Mobiles
3414,Apple,43640,5,10/31/2012 7:01,Mobiles
3415,BlackBerry,25470,5,10/31/2012 7:01,Mobiles
3416,BlackBerry,18015,6,10/31/2012 7:01,Mobiles
3417,HTC,17831,3,10/31/2012 7:01,Mobiles
3418,HTC,35198,5,10/31/2012 7:01,Mobiles
3419,HTC,35200,4,10/31/2012 7:01,Mobiles
3420,HTC,13135,7,10/31/2012 7:01,Mobiles
3421,Karbonn,9400,6,10/31/2012 7:01,Mobiles
3422,LG,4654,4,10/31/2012 7:01,Mobiles
3423,Micromax,5040,4,10/31/2012 7:01,Mobiles
3424,Motorola,14200,5,10/31/2012 7:01,Mobiles
3425,Motorola,28590,4,10/31/2012 7:01,Mobiles
3426,Nokia,6499,5,10/31/2012 7:01,Mobiles
3427,Nokia,7618,3,10/31/2012 7:01,Mobiles
3428,Nokia,9143,6,10/31/2012 7:01,Mobiles
3429,Nokia,15237,3,10/31/2012 7:01,Mobiles
3430,Nokia,18867,3,10/31/2012 7:01,Mobiles
3431,Samsung,3190,6,10/31/2012 7:01,Mobiles
3432,Samsung,8490,5,10/31/2012 7:01,Mobiles
3433,Samsung,6990,7,10/31/2012 7:01,Mobiles
3434,Samsung,7490,4,10/31/2012 7:01,Mobiles
3435,Sony Ericsson,16900,7,10/31/2012 7:01,Mobiles
3436,Sony,9899,3,10/31/2012 7:02,Mobiles
3437,Karbonn,10790,7,10/31/2012 7:02,Mobiles
3438,Karbonn,5400,4,10/31/2012 7:02,Mobiles
3439,Karbonn,6700,5,10/31/2012 7:02,Mobiles
3440,LG,27992,3,10/31/2012 7:02,Mobiles
3441,LG,7252,7,10/31/2012 7:02,Mobiles
3442,Micromax,6180,5,10/31/2012 7:02,Mobiles
3443,MOTOROLA,22368,7,10/31/2012 7:02,Mobiles
3444,Nokia,6285,3,10/31/2012 7:02,Mobiles
3445,Nokia,6499,3,10/31/2012 7:02,Mobiles
3446,Nokia,7618,7,10/31/2012 7:02,Mobiles
3447,Samsung,36900,4,10/31/2012 7:02,Mobiles
3448,Samsung,16900,5,10/31/2012 7:02,Mobiles
3449,Samsung,6790,7,10/31/2012 7:02,Mobiles
3450,Sony,14499,7,10/31/2012 7:02,Mobiles
3451,Sony,30999,3,10/31/2012 7:02,Mobiles
3452,Sony,19471,3,10/31/2012 7:02,Mobiles
3453,Sony,9280,7,10/31/2012 7:02,Mobiles
3454,Apple,45500,3,10/31/2012 7:02,Mobiles
3455,Apple,52500,7,10/31/2012 7:02,Mobiles
3456,Apple,59500,4,10/31/2012 7:02,Mobiles
3457,Nokia,12380,3,10/31/2012 7:02,Mobiles
3458,Micromax,4299,6,10/31/2012 7:03,Mobiles
3459,HTC,11974,6,10/31/2012 7:03,Mobiles
3460,HTC,15608,5,10/31/2012 7:03,Mobiles
3461,HTC,8899,5,10/31/2012 7:03,Mobiles
3462,Karbonn,4110,4,10/31/2012 7:03,Mobiles
3463,Karbonn,9400,3,10/31/2012 7:03,Mobiles
3464,Karbonn,6990,3,10/31/2012 7:03,Mobiles
3465,LG,13388,7,10/31/2012 7:03,Mobiles
3466,LG,12432,5,10/31/2012 7:03,Mobiles
3467,LG,15894,3,10/31/2012 7:03,Mobiles
3468,LG,9714,4,10/31/2012 7:03,Mobiles
3469,LG,16874,5,10/31/2012 7:03,Mobiles
3470,Micromax,10040,6,10/31/2012 7:03,Mobiles
3471,MICROMAX,4950,3,10/31/2012 7:03,Mobiles
3472,Nokia,15237,4,10/31/2012 7:03,Mobiles
3473,Nokia,18867,4,10/31/2012 7:03,Mobiles
3474,Samsung,11900,4,10/31/2012 7:03,Mobiles
3475,Samsung,15500,5,10/31/2012 7:03,Mobiles
3476,Samsung,6990,6,10/31/2012 7:03,Mobiles
3477,Samsung,37900,4,10/31/2012 7:03,Mobiles
3478,Samsung,7490,3,10/31/2012 7:03,Mobiles
3479,Samsung,8490,3,10/31/2012 7:03,Mobiles
3480,Sony,17526,6,10/31/2012 7:03,Mobiles
3481,Sony,14614,5,10/31/2012 7:03,Mobiles
3482,Spice,4907,7,10/31/2012 7:03,Mobiles
3483,Sony,18015,6,10/31/2012 7:04,Mobiles
3484,Sony,9899,3,10/31/2012 7:21,Mobiles
3485,Micromax,5040,4,10/31/2012 7:21,Mobiles
3486,Nokia,6285,6,10/31/2012 7:21,Mobiles
3487,Airtyme,2549,4,10/31/2012 7:21,Mobiles
3488,Nokia,12380,6,10/31/2012 7:21,Mobiles
3489,Samsung,990,3,10/31/2012 7:21,Mobiles
3490,Nokia,6499,7,10/31/2012 7:22,Mobiles
3491,Nokia,7618,7,10/31/2012 7:22,Mobiles
3492,Samsung,6990,3,10/31/2012 7:22,Mobiles
3493,Karbonn,9400,5,10/31/2012 7:23,Mobiles
3494,Karbonn,7990,3,10/31/2012 7:23,Mobiles
3495,Sony,16759,7,10/31/2012 7:23,Mobiles
3496,Micromax,3299,5,10/31/2012 7:23,Mobiles
3497,Nokia,1559,6,10/31/2012 7:23,Mobiles
3498,Karbonn,7990,3,10/31/2012 7:42,Mobiles
3499,Sony,16759,3,10/31/2012 7:42,Mobiles
3500,Micromax,3299,4,10/31/2012 7:42,Mobiles
3501,Samsung,990,4,10/31/2012 7:42,Mobiles
3502,Airtyme,2549,6,10/31/2012 7:43,Mobiles
3503,HTC,8099,4,10/31/2012 7:43,Mobiles
3504,Nokia,1559,5,10/31/2012 7:43,Mobiles
3505,Apple,39869,6,10/31/2012 8:02,Mobiles
3506,Airtyme,2549,7,10/31/2012 8:04,Mobiles
3507,Samsung,990,7,10/31/2012 8:04,Mobiles
3508,Sony,16759,6,10/31/2012 8:05,Mobiles
3509,Nokia,1559,6,10/31/2012 8:05,Mobiles
3510,Apple,39869,4,10/31/2012 8:07,Mobiles
3511,Karbonn,5400,4,10/31/2012 8:20,Mobiles
3512,Nokia,9468,4,10/31/2012 8:20,Mobiles
3513,Micromax,5040,7,10/31/2012 8:21,Mobiles
3514,Nokia,6350,6,10/31/2012 8:21,Mobiles
3515,Nokia,15302,5,10/31/2012 8:21,Mobiles
3516,Nokia,18932,6,10/31/2012 8:21,Mobiles
3517,Sony,9899,4,10/31/2012 8:22,Mobiles
3518,Nokia,6492,6,10/31/2012 8:22,Mobiles
3519,Nokia,6254,4,10/31/2012 8:22,Mobiles
3520,Nokia,31196,4,10/31/2012 8:22,Mobiles
3521,Arise,859,4,10/31/2012 8:22,Mobiles
3522,Nokia,12445,7,10/31/2012 8:22,Mobiles
3523,Karbonn,9400,3,10/31/2012 8:23,Mobiles
3524,Samsung,6990,4,10/31/2012 8:23,Mobiles
3525,Karbonn,5400,4,10/31/2012 8:40,Mobiles
3526,Nokia,9468,7,10/31/2012 8:40,Mobiles
3527,Nokia,15302,6,10/31/2012 8:40,Mobiles
3528,Nokia,23650,4,10/31/2012 8:40,Mobiles
3529,Nokia,18932,6,10/31/2012 8:40,Mobiles
3530,Sony,9899,3,10/31/2012 8:41,Mobiles
3531,Micromax,5040,3,10/31/2012 8:41,Mobiles
3532,Nokia,6350,6,10/31/2012 8:41,Mobiles
3533,Nokia,12445,3,10/31/2012 8:41,Mobiles
3534,Nokia,6492,7,10/31/2012 8:42,Mobiles
3535,Nokia,6254,3,10/31/2012 8:42,Mobiles
3536,Nokia,31196,6,10/31/2012 8:42,Mobiles
3537,HTC,8099,4,10/31/2012 8:42,Mobiles
3538,Karbonn,7990,7,10/31/2012 9:01,Mobiles
3539,Micromax,3299,5,10/31/2012 9:01,Mobiles
3540,Nokia,1559,4,10/31/2012 9:01,Mobiles
3541,Arise,859,6,10/31/2012 9:02,Mobiles
3542,Arise,1899,5,10/31/2012 9:02,Mobiles
3543,HTC,8099,6,10/31/2012 9:02,Mobiles
3544,Arise,859,3,10/31/2012 9:20,Mobiles
3545,Airtyme,2549,3,10/31/2012 9:20,Mobiles
3546,Samsung,990,3,10/31/2012 9:20,Mobiles
3547,Apple,39869,3,10/31/2012 9:22,Mobiles
3548,Apple,50900,7,10/31/2012 9:44,Mobiles
3549,Samsung,990,6,10/31/2012 10:01,Mobiles
3550,Karbonn,7990,5,10/31/2012 10:02,Mobiles
3551,Sony,16759,5,10/31/2012 10:02,Mobiles
3552,Micromax,3299,4,10/31/2012 10:02,Mobiles
